sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
440,Male,White,gender=Male,>50K,"{""age"": ""40"", ""workclass"": ""Private"", ""fnlwgt"": ""272960"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Tech-support"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""42"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Assoc-acdm | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.14944019647212314, ""p_observed"": 0.42527990176393826, ""prior_probability"": 0.047619047619047616, ""score"": 0.42527990176393826}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.046582392922672355, ""p_observed"": 0.4767088035386638, ""prior_probability"": 0.9523809523809523, ""score"": 0.4767088035386638}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.14944019647212314, ""p_observed"": 0.42527990176393826, ""prior_probability"": 0.047619047619047616, ""score"": -0.14944019647212314}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.046582392922672355, ""p_observed"": 0.4767088035386638, ""prior_probability"": 0.9523809523809523, ""score"": -0.046582392922672355}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.14944019647212314, ""p_observed"": 0.42527990176393826, ""prior_probability"": 0.047619047619047616, ""score"": -3.044522437723423}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.046582392922672355, ""p_observed"": 0.4767088035386638, ""prior_probability"": 0.9523809523809523, ""score"": -0.048790164169432056}}"
441,Male,White,gender=Male,<=50K,"{""age"": ""30"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""229741"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6038831585719127, ""p_observed"": 0.8019415792859563, ""prior_probability"": 0.001364256480218281, ""score"": 0.8019415792859563}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5563329446131832, ""p_observed"": 0.7781664723065915, ""prior_probability"": 0.9986357435197817, ""score"": 0.7781664723065915}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6038831585719127, ""p_observed"": 0.8019415792859563, ""prior_probability"": 0.001364256480218281, ""score"": 0.6038831585719127}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5563329446131832, ""p_observed"": 0.7781664723065915, ""prior_probability"": 0.9986357435197817, ""score"": 0.5563329446131832}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.6038831585719127, ""p_observed"": 0.8019415792859563, ""prior_probability"": 0.001364256480218281, ""score"": -6.597145701886651}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.5563329446131832, ""p_observed"": 0.7781664723065915, ""prior_probability"": 0.9986357435197817, ""score"": -0.00136518792533997}}"
442,Male,White,gender=Male,<=50K,"{""age"": ""36"", ""workclass"": ""Private"", ""fnlwgt"": ""154669"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Never-married"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""55"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Own-child | Never-married | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7510399460514582, ""p_observed"": 0.8755199730257293, ""prior_probability"": 0.5230769230769231, ""score"": 0.8755199730257293}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6820682362124757, ""p_observed"": 0.8410341181062378, ""prior_probability"": 0.47692307692307695, ""score"": 0.8410341181062378}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7510399460514582, ""p_observed"": 0.8755199730257293, ""prior_probability"": 0.5230769230769231, ""score"": 0.7510399460514582}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6820682362124757, ""p_observed"": 0.8410341181062378, ""prior_probability"": 0.47692307692307695, ""score"": 0.6820682362124757}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.7510399460514582, ""p_observed"": 0.8755199730257293, ""prior_probability"": 0.5230769230769231, ""score"": -0.6480267452794757}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.6820682362124757, ""p_observed"": 0.8410341181062378, ""prior_probability"": 0.47692307692307695, ""score"": -0.7404000654104909}}"
443,Female,White,gender=Female,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""fnlwgt"": ""200318"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Never-married"", ""occupation"": ""Sales"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Never-married | Assoc-acdm | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9721077687632426, ""p_observed"": 0.9860538843816213, ""prior_probability"": 0.29411764705882354, ""score"": 0.9860538843816213}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9652331411392461, ""p_observed"": 0.982616570569623, ""prior_probability"": 0.7058823529411765, ""score"": 0.982616570569623}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9721077687632426, ""p_observed"": 0.9860538843816213, ""prior_probability"": 0.29411764705882354, ""score"": 0.9721077687632426}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9652331411392461, ""p_observed"": 0.982616570569623, ""prior_probability"": 0.7058823529411765, ""score"": 0.9652331411392461}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9721077687632426, ""p_observed"": 0.9860538843816213, ""prior_probability"": 0.29411764705882354, ""score"": -1.2237754316221157}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9652331411392461, ""p_observed"": 0.982616570569623, ""prior_probability"": 0.7058823529411765, ""score"": -0.3483066942682157}}"
444,Male,White,gender=Male,<=50K,"{""age"": ""46"", ""workclass"": ""Private"", ""fnlwgt"": ""174426"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3303604381854767, ""p_observed"": 0.6651802190927383, ""prior_probability"": 0.01098901098901099, ""score"": 0.6651802190927383}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.25941540907340915, ""p_observed"": 0.6297077045367045, ""prior_probability"": 0.989010989010989, ""score"": 0.6297077045367045}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3303604381854767, ""p_observed"": 0.6651802190927383, ""prior_probability"": 0.01098901098901099, ""score"": 0.3303604381854767}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.25941540907340915, ""p_observed"": 0.6297077045367045, ""prior_probability"": 0.989010989010989, ""score"": 0.25941540907340915}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.3303604381854767, ""p_observed"": 0.6651802190927383, ""prior_probability"": 0.01098901098901099, ""score"": -4.51085950651685}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.25941540907340915, ""p_observed"": 0.6297077045367045, ""prior_probability"": 0.989010989010989, ""score"": -0.011049836186584935}}"
445,Female,Black,gender=Female,<=50K,"{""age"": ""34"", ""workclass"": ""Private"", ""fnlwgt"": ""235124"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Other-service"", ""relationship"": ""Unmarried"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9909311136967626, ""p_observed"": 0.9954655568483813, ""prior_probability"": 0.7792207792207793, ""score"": 0.9954655568483813}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9801126553840831, ""p_observed"": 0.9900563276920415, ""prior_probability"": 0.22077922077922077, ""score"": 0.9900563276920415}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9909311136967626, ""p_observed"": 0.9954655568483813, ""prior_probability"": 0.7792207792207793, ""score"": 0.9909311136967626}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9801126553840831, ""p_observed"": 0.9900563276920415, ""prior_probability"": 0.22077922077922077, ""score"": 0.9801126553840831}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9909311136967626, ""p_observed"": 0.9954655568483813, ""prior_probability"": 0.7792207792207793, ""score"": -0.24946085963158313}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9801126553840831, ""p_observed"": 0.9900563276920415, ""prior_probability"": 0.22077922077922077, ""score"": -1.5105920777974677}}"
446,Male,White,gender=Male,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""fnlwgt"": ""232938"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Farming-fishing"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Unmarried | Never-married | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9764399610134809, ""p_observed"": 0.9882199805067404, ""prior_probability"": 0.3333333333333333, ""score"": 0.9882199805067404}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9676042606938325, ""p_observed"": 0.983802130346916, ""prior_probability"": 0.6666666666666666, ""score"": 0.983802130346916}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9764399610134809, ""p_observed"": 0.9882199805067404, ""prior_probability"": 0.3333333333333333, ""score"": 0.9764399610134809}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9676042606938325, ""p_observed"": 0.983802130346916, ""prior_probability"": 0.6666666666666666, ""score"": 0.9676042606938325}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9764399610134809, ""p_observed"": 0.9882199805067404, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9676042606938325, ""p_observed"": 0.983802130346916, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}}"
447,Female,White,gender=Female,<=50K,"{""age"": ""64"", ""workclass"": ""Private"", ""fnlwgt"": ""170483"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Widowed"", ""occupation"": ""Other-service"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""38"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Widowed | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9532649526506249, ""p_observed"": 0.9766324763253124, ""prior_probability"": 0.8888888888888888, ""score"": 0.9766324763253124}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9109970931916633, ""p_observed"": 0.9554985465958316, ""prior_probability"": 0.1111111111111111, ""score"": 0.9554985465958316}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9532649526506249, ""p_observed"": 0.9766324763253124, ""prior_probability"": 0.8888888888888888, ""score"": 0.9532649526506249}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9109970931916633, ""p_observed"": 0.9554985465958316, ""prior_probability"": 0.1111111111111111, ""score"": 0.9109970931916633}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9532649526506249, ""p_observed"": 0.9766324763253124, ""prior_probability"": 0.8888888888888888, ""score"": -0.11778303565638351}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9109970931916633, ""p_observed"": 0.9554985465958316, ""prior_probability"": 0.1111111111111111, ""score"": -2.1972245773362196}}"
448,Male,White,gender=Male,<=50K,"{""age"": ""41"", ""workclass"": ""Private"", ""fnlwgt"": ""176452"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Tech-support"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Peru""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4440203391907642, ""p_observed"": 0.722010169595382, ""prior_probability"": 0.034482758620689655, ""score"": 0.722010169595382}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.35554786195998483, ""p_observed"": 0.6777739309799923, ""prior_probability"": 0.9655172413793104, ""score"": 0.6777739309799923}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4440203391907642, ""p_observed"": 0.722010169595382, ""prior_probability"": 0.034482758620689655, ""score"": 0.4440203391907642}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.35554786195998483, ""p_observed"": 0.6777739309799923, ""prior_probability"": 0.9655172413793104, ""score"": 0.35554786195998483}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.4440203391907642, ""p_observed"": 0.722010169595382, ""prior_probability"": 0.034482758620689655, ""score"": -3.367295829986474}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.35554786195998483, ""p_observed"": 0.6777739309799923, ""prior_probability"": 0.9655172413793104, ""score"": -0.03509131981127006}}"
449,Male,White,gender=Male,<=50K,"{""age"": ""28"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""207213"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""5"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Never-married | Assoc-acdm | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9863323648162764, ""p_observed"": 0.9931661824081381, ""prior_probability"": 0.14285714285714285, ""score"": 0.9931661824081381}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9760063411146662, ""p_observed"": 0.988003170557333, ""prior_probability"": 0.8571428571428571, ""score"": 0.988003170557333}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9863323648162764, ""p_observed"": 0.9931661824081381, ""prior_probability"": 0.14285714285714285, ""score"": 0.9863323648162764}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9760063411146662, ""p_observed"": 0.988003170557333, ""prior_probability"": 0.8571428571428571, ""score"": 0.9760063411146662}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9863323648162764, ""p_observed"": 0.9931661824081381, ""prior_probability"": 0.14285714285714285, ""score"": -1.9459101490553135}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9760063411146662, ""p_observed"": 0.988003170557333, ""prior_probability"": 0.8571428571428571, ""score"": -0.15415067982725836}}"
450,Male,White,gender=Male,>50K,"{""age"": ""63"", ""workclass"": ""Private"", ""fnlwgt"": ""172433"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""1887"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.2345007579920016, ""p_observed"": 0.6172503789960007, ""prior_probability"": 0.004273504273504274, ""score"": 0.6172503789960007}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4058219350594383, ""p_observed"": 0.702910967529719, ""prior_probability"": 0.9957264957264957, ""score"": 0.702910967529719}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.2345007579920016, ""p_observed"": 0.6172503789960007, ""prior_probability"": 0.004273504273504274, ""score"": 0.2345007579920016}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4058219350594383, ""p_observed"": 0.702910967529719, ""prior_probability"": 0.9957264957264957, ""score"": 0.4058219350594383}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.2345007579920016, ""p_observed"": 0.6172503789960007, ""prior_probability"": 0.004273504273504274, ""score"": -5.455321115357702}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4058219350594383, ""p_observed"": 0.702910967529719, ""prior_probability"": 0.9957264957264957, ""score"": -0.004282661792000848}}"
451,Male,White,gender=Male,>50K,"{""age"": ""51"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""387250"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Bachelors | Local-gov,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.08849475779318738, ""p_observed"": 0.5442473788965938, ""prior_probability"": 0.012987012987012988, ""score"": 0.5442473788965938}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.28650046220765846, ""p_observed"": 0.6432502311038293, ""prior_probability"": 0.987012987012987, ""score"": 0.6432502311038293}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.08849475779318738, ""p_observed"": 0.5442473788965938, ""prior_probability"": 0.012987012987012988, ""score"": 0.08849475779318738}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.28650046220765846, ""p_observed"": 0.6432502311038293, ""prior_probability"": 0.987012987012987, ""score"": 0.28650046220765846}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.08849475779318738, ""p_observed"": 0.5442473788965938, ""prior_probability"": 0.012987012987012988, ""score"": -4.343805421853684}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.28650046220765846, ""p_observed"": 0.6432502311038293, ""prior_probability"": 0.987012987012987, ""score"": -0.013072081567352775}}"
452,Male,White,gender=Male,>50K,"{""age"": ""33"", ""workclass"": ""Private"", ""fnlwgt"": ""175697"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""15024"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7254600974061842, ""p_observed"": 0.862730048703092, ""prior_probability"": 0.00186219739292365, ""score"": 0.862730048703092}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8714544356261538, ""p_observed"": 0.9357272178130769, ""prior_probability"": 0.9981378026070763, ""score"": 0.9357272178130769}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7254600974061842, ""p_observed"": 0.862730048703092, ""prior_probability"": 0.00186219739292365, ""score"": 0.7254600974061842}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8714544356261538, ""p_observed"": 0.9357272178130769, ""prior_probability"": 0.9981378026070763, ""score"": 0.8714544356261538}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.7254600974061842, ""p_observed"": 0.862730048703092, ""prior_probability"": 0.00186219739292365, ""score"": -6.285998094508865}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8714544356261538, ""p_observed"": 0.9357272178130769, ""prior_probability"": 0.9981378026070763, ""score"": -0.0018639334380627533}}"
453,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Private"", ""fnlwgt"": ""335777"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Divorced"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Mexico""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8796462694843543, ""p_observed"": 0.939823134742177, ""prior_probability"": 0.7162162162162162, ""score"": 0.939823134742177}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7908503592765977, ""p_observed"": 0.8954251796382989, ""prior_probability"": 0.28378378378378377, ""score"": 0.8954251796382989}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8796462694843543, ""p_observed"": 0.939823134742177, ""prior_probability"": 0.7162162162162162, ""score"": 0.8796462694843543}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7908503592765977, ""p_observed"": 0.8954251796382989, ""prior_probability"": 0.28378378378378377, ""score"": 0.7908503592765977}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8796462694843543, ""p_observed"": 0.939823134742177, ""prior_probability"": 0.7162162162162162, ""score"": -0.3337731796520479}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.7908503592765977, ""p_observed"": 0.8954251796382989, ""prior_probability"": 0.28378378378378377, ""score"": -1.2595426554807467}}"
454,Male,White,gender=Male,>50K,"{""age"": ""38"", ""workclass"": ""Federal-gov"", ""fnlwgt"": ""122240"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""55"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | HS-grad | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.2781815934051831, ""p_observed"": 0.36090920329740817, ""prior_probability"": 0.014705882352941176, ""score"": 0.36090920329740817}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.19669161336557828, ""p_observed"": 0.40165419331721075, ""prior_probability"": 0.9852941176470589, ""score"": 0.40165419331721075}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.2781815934051831, ""p_observed"": 0.36090920329740817, ""prior_probability"": 0.014705882352941176, ""score"": -0.2781815934051831}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.19669161336557828, ""p_observed"": 0.40165419331721075, ""prior_probability"": 0.9852941176470589, ""score"": -0.19669161336557828}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.2781815934051831, ""p_observed"": 0.36090920329740817, ""prior_probability"": 0.014705882352941176, ""score"": -4.219507705176107}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.19669161336557828, ""p_observed"": 0.40165419331721075, ""prior_probability"": 0.9852941176470589, ""score"": -0.014815085785140587}}"
